task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/val/p009/emo_contentment_freeform_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.3411107,1.8874854,male,18-25,white or caucasian,56.80469,8.591136,3.7318,-6.5376964,18.249727,-31.468039,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,12.080223,-0.20536959
gender,ears_dataset_processed/val/p009/emo_desire_sentences_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.13527,-0.115556635,male,18-25,white or caucasian,55.19194,9.376676,6.175568,-16.73028,17.580559,-42.453415,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,27.49325,-7.812458
gender,ears_dataset_processed/val/p009/emo_disappointment_freeform_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.7666626,2.4274747,male,18-25,white or caucasian,55.38219,10.55464,-10.772135,-10.070954,-15.573534,-19.8108,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,9.902752,-7.3543296
gender,ears_dataset_processed/val/p009/emo_disgust_sentences_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,3.4206781,-2.290433,male,18-25,white or caucasian,12.772348,-23.024042,-5.0524206,-11.460041,-8.763109,-37.654198,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,6.79222,-0.7522063
gender,ears_dataset_processed/val/p009/emo_extasy_freeform_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.558231,3.5732338,male,18-25,white or caucasian,58.109653,7.592273,15.356886,-9.261424,31.350275,-29.262589,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,18.72717,0.34556568
gender,ears_dataset_processed/val/p009/emo_extasy_sentences_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.0739126,1.020859,male,18-25,white or caucasian,59.627872,7.076948,31.084564,-4.8045387,54.01697,-9.420418,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,23.103798,2.1682205
gender,ears_dataset_processed/val/p009/emo_interest_freeform_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.3968368,3.2994425,male,18-25,white or caucasian,56.813328,9.319636,10.96247,-9.402313,27.533504,-33.38361,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,22.220646,3.6113806
gender,ears_dataset_processed/val/p009/emo_neutral_sentences_0_136677.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.866451,1.7367442,male,18-25,white or caucasian,55.113163,6.917624,-16.441027,-9.052897,-34.014908,-23.016096,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,0.29755935,-8.148478
gender,ears_dataset_processed/val/p009/emo_sadness_freeform_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,3.8546314,-0.07205227,male,18-25,white or caucasian,54.26445,8.97062,20.562086,-5.296989,35.189125,-18.538794,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,16.934517,2.3717442
gender,ears_dataset_processed/val/p009/emo_sadness_sentences_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,4.7263618,-0.0016973303,male,18-25,white or caucasian,40.99633,-45.362156,-34.13066,-11.354475,-48.35386,-26.783567,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-5.1539636,-15.3208
gender,ears_dataset_processed/val/p009/freeform_speech_01_1760000_1920000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.9307246,3.313804,male,18-25,white or caucasian,58.376858,6.3228173,19.342615,-11.4465885,42.888237,-19.371214,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,21.95127,-3.8737195
gender,ears_dataset_processed/val/p009/freeform_speech_02_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.7726007,5.211083,male,18-25,white or caucasian,59.248432,8.776942,21.58722,-14.091464,44.766735,-31.882475,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,21.97908,-2.2922542
gender,ears_dataset_processed/val/p009/freeform_speech_02_1120000_1280000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.989502,2.7932382,male,18-25,white or caucasian,59.794758,6.335904,29.208883,-7.443246,56.378796,-25.689056,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,21.631563,7.6347036
gender,ears_dataset_processed/val/p009/freeform_speech_02_160000_320000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.7906094,3.486057,male,18-25,white or caucasian,58.23502,6.5912123,18.572485,-12.755452,32.022976,-29.32603,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,17.129007,-2.048699
gender,ears_dataset_processed/val/p009/freeform_speech_02_1760000_1920000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,6.2633243,2.7723565,male,18-25,white or caucasian,55.81549,6.242581,41.721516,-10.891536,61.842735,-23.29156,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,37.27324,10.708125
gender,ears_dataset_processed/val/p009/freeform_speech_02_1920000_2080000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.436458,2.5916958,male,18-25,white or caucasian,59.155792,7.1738806,11.132501,-13.254683,25.315079,-18.953382,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,24.296827,3.7319176
gender,ears_dataset_processed/val/p009/freeform_speech_02_2080000_2240000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.168803,2.4482915,male,18-25,white or caucasian,58.707497,9.561184,34.876984,-6.099376,56.642803,-18.032663,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,22.36519,4.6487684
gender,ears_dataset_processed/val/p009/freeform_speech_02_2560000_2720000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,3.7642393,2.0131972,male,18-25,white or caucasian,59.600674,6.698164,29.319468,-7.745136,56.375324,-25.570225,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,27.86476,3.2923126
gender,ears_dataset_processed/val/p009/freeform_speech_03_0_160000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,6.367499,1.861657,male,18-25,white or caucasian,55.831974,6.0563507,4.271334,-16.025501,8.127037,-45.38822,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,12.076131,-3.9282181
gender,ears_dataset_processed/val/p009/freeform_speech_03_1920000_2080000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.93535,1.734472,male,18-25,white or caucasian,57.923992,7.127056,14.529117,-12.505371,41.263634,-23.90919,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,21.615011,-6.711249
gender,ears_dataset_processed/val/p009/freeform_speech_03_2080000_2240000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.5227437,4.2646146,male,18-25,white or caucasian,58.56368,7.7568493,1.9248916,-13.280638,19.071625,-33.290066,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,18.329586,-6.779913
gender,ears_dataset_processed/val/p009/freeform_speech_03_2720000_2880000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.762629,4.154129,male,18-25,white or caucasian,58.300552,5.952372,12.455531,-15.380537,32.09413,-30.548586,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,24.059036,-7.766236
gender,ears_dataset_processed/val/p009/freeform_speech_04_1760000_1920000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.1305256,2.6467621,male,18-25,white or caucasian,60.45925,6.7777314,43.13728,-9.445198,64.763596,-24.12613,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,33.18858,9.110526
gender,ears_dataset_processed/val/p009/freeform_speech_04_1920000_2080000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,3.7763724,2.0716631,male,18-25,white or caucasian,59.819996,6.784809,22.770222,-6.5552483,56.14175,-25.754534,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,14.666917,-1.742794
gender,ears_dataset_processed/val/p009/freeform_speech_04_2080000_2240000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is male. ,male,male,0,1,0,5.668839,2.2231476,male,18-25,white or caucasian,56.994953,5.636452,34.64339,-19.547884,57.588062,-21.826935,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,34.808674,-2.7565844
gender,ears_dataset_processed/val/p009/freeform_speech_04_2400000_2560000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,3.9839046,-0.36745194,male,18-25,white or caucasian,59.90126,6.0924125,6.732645,-7.1936812,23.516954,-18.476221,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,3.4880857,4.587476
gender,ears_dataset_processed/val/p009/freeform_speech_04_2560000_2720000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,4.8175774,2.46312,male,18-25,white or caucasian,55.982693,6.132394,10.555068,-12.569395,25.63395,-37.36983,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,17.148802,-7.801978
gender,ears_dataset_processed/val/p009/freeform_speech_04_320000_480000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.0376306,1.7125185,male,18-25,white or caucasian,59.17989,7.6325145,-1.0157752,-10.9477005,-4.8446193,-28.04718,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,9.821843,-14.526392
gender,ears_dataset_processed/val/p009/freeform_speech_05_800000_960000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.332289,1.4507214,male,18-25,white or caucasian,55.698605,5.1530266,-9.179096,-16.857761,-17.134745,-39.40392,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,15.324814,-12.107231
gender,ears_dataset_processed/val/p009/freeform_speech_06_160000_320000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,5.2456274,3.802456,male,18-25,white or caucasian,59.069397,7.0574894,2.0667157,-16.636656,19.037643,-33.348007,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,17.816057,-12.796512
gender,ears_dataset_processed/val/p009/freeform_speech_06_1920000_2080000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,6.858078,3.2467947,male,18-25,white or caucasian,60.089146,7.388663,17.064932,-16.457647,32.38121,-29.629803,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,20.675825,-5.849933
gender,ears_dataset_processed/val/p009/freeform_speech_06_2240000_2400000.wav,p009,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male based on their vocal traits.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,1,1,0,3.6904526,2.453541,male,18-25,white or caucasian,59.49259,6.4597883,18.07483,-11.843688,42.302452,-19.516209,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,18.605923,-6.3687935
