task,audio_path,speaker_id,split,prompt,gold_response,prediction,gold_value,predicted_value,is_exact_match,is_value_correct,is_incorrect,ecapa_raw_pca_x,ecapa_raw_pca_y,gender,age,ethnicity,ecapa_raw_tsne_x,ecapa_raw_tsne_y,ecapa_mapper_pca_x,ecapa_mapper_pca_y,ecapa_mapper_tsne_x,ecapa_mapper_tsne_y,gold_value_resolved,is_value_correct_resolved,is_incorrect_resolved,embedding_family,hidden_layer,pooling,text_decoder,sid_prefix_length,prompt_token_length,device_used,x,y
gender,ears_dataset_processed/val/p001/freeform_speech_03_2400000_2560000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.34539,-0.6229481,male,36-45,white or caucasian,62.58809,-0.20942041,33.5616,-16.76031,63.38754,-27.77696,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,75.32856,-15.880555
gender,ears_dataset_processed/val/p001/freeform_speech_03_640000_800000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.8994756,-1.2615758,male,36-45,white or caucasian,62.644104,-0.7737161,48.235344,-12.849085,63.95204,-24.0007,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,74.958244,-13.768153
gender,ears_dataset_processed/val/p001/freeform_speech_04_2720000_2880000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,7.3832374,1.7519145,male,36-45,white or caucasian,62.21764,1.3757755,40.87394,-16.928389,63.48813,-24.979176,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,74.18586,-13.960747
gender,ears_dataset_processed/val/p001/freeform_speech_05_320000_480000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.764672,-1.8823023,male,36-45,white or caucasian,60.502632,-0.008541327,21.648085,-10.332237,46.710552,-39.21907,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,73.451485,-16.662106
gender,ears_dataset_processed/val/p001/freeform_speech_05_960000_1120000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.90985,-1.7093412,male,36-45,white or caucasian,62.647522,-1.0534916,18.64334,-10.356943,31.726341,-17.702768,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,47.210316,-27.268387
gender,ears_dataset_processed/val/p001/freeform_speech_06_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.206046,-0.68002886,male,36-45,white or caucasian,62.961666,-1.1457931,31.121916,-13.875612,62.656612,-28.968906,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,62.275078,-9.031265
gender,ears_dataset_processed/val/p001/freeform_speech_06_160000_320000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.2670393,2.1520355,male,36-45,white or caucasian,62.538185,-1.4911981,23.537832,-9.477911,48.69796,-29.926256,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,44.886864,-7.974996
gender,ears_dataset_processed/val/p001/freeform_speech_06_1920000_2080000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.4469898,-2.4679337,male,36-45,white or caucasian,63.011055,-0.77139527,59.95452,-16.56344,69.7806,-17.450397,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,75.711754,-13.077653
gender,ears_dataset_processed/val/p001/freeform_speech_06_2560000_2720000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,3.966613,-1.0934142,male,36-45,white or caucasian,63.684334,-0.5869248,37.6417,-12.498926,65.60538,-28.57664,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,70.29894,-14.610054
gender,ears_dataset_processed/val/p001/rainbow_01_regular_0_123495.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.7717857,-1.712431,male,36-45,white or caucasian,60.791374,0.94088286,22.683876,-15.149773,47.026337,-39.799675,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,73.763824,-14.855102
gender,ears_dataset_processed/val/p001/rainbow_02_fast_0_136324.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.467907,0.4598604,male,36-45,white or caucasian,61.767216,1.1729314,17.34341,-17.667194,45.26242,-40.290596,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,73.4398,-15.350866
gender,ears_dataset_processed/val/p001/rainbow_03_loud_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.6230907,2.3488507,male,36-45,white or caucasian,62.590443,2.3796227,42.65231,-11.8959055,63.324432,-24.079214,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,78.93296,-3.1276455
gender,ears_dataset_processed/val/p001/rainbow_03_lowpitch_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.865365,0.6054655,male,36-45,white or caucasian,45.42479,-14.935046,1.4691957,-25.295996,2.8944733,-47.156883,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,35.392487,-3.746513
gender,ears_dataset_processed/val/p001/rainbow_03_whisper_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,1.9844099,-3.5230417,male,36-45,white or caucasian,22.330019,-21.876543,36.013443,-10.8312025,63.51302,-13.716715,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.79576,13.014348
gender,ears_dataset_processed/val/p001/rainbow_04_fast_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.086881,0.7596257,male,36-45,white or caucasian,60.619038,0.012546643,10.842987,-13.985133,44.805607,-40.436783,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,73.36792,-16.35208
gender,ears_dataset_processed/val/p001/rainbow_04_lowpitch_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.406353,-0.37884927,male,36-45,white or caucasian,58.715427,1.1513362,-14.8587675,-14.216389,-15.773514,-38.989037,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,26.059177,-21.03456
gender,ears_dataset_processed/val/p001/rainbow_04_regular_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,5.077092,0.349301,male,36-45,white or caucasian,60.258755,0.5433111,-10.811384,-21.476427,-13.862079,-44.054058,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,37.613743,-7.365407
gender,ears_dataset_processed/val/p001/rainbow_05_loud_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.1696734,0.9012656,male,36-45,white or caucasian,61.027863,-0.47493774,13.901891,-16.128683,30.51626,-40.816715,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.343285,-7.967074
gender,ears_dataset_processed/val/p001/rainbow_06_fast_0_133018.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.575689,-1.4213037,male,36-45,white or caucasian,60.8889,1.126255,28.051533,-17.14209,47.380306,-40.161694,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,74.0956,-14.498601
gender,ears_dataset_processed/val/p001/rainbow_06_lowpitch_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.7835484,0.92916137,male,36-45,white or caucasian,59.130096,0.53066987,-13.0089245,-22.760595,-15.079035,-43.20988,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,26.986485,-16.024525
gender,ears_dataset_processed/val/p001/rainbow_06_slow_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.697043,4.086476,male,36-45,white or caucasian,60.914135,-1.5063164,10.975792,-8.001238,25.953337,-32.238903,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,44.495136,-7.328212
gender,ears_dataset_processed/val/p001/rainbow_06_whisper_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,2.5630727,-0.52754754,male,36-45,white or caucasian,21.45185,-21.868301,0.7035549,-7.949723,2.845603,-12.056796,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,29.787203,10.951996
gender,ears_dataset_processed/val/p001/rainbow_07_lowpitch_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.390391,-2.5702527,male,36-45,white or caucasian,59.409363,1.1655196,-2.2887282,-20.472279,-4.96084,-46.98222,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,33.643185,-20.137447
gender,ears_dataset_processed/val/p001/rainbow_07_regular_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.0405617,0.04769099,male,36-45,white or caucasian,60.52012,-0.63360775,32.03128,-17.436214,58.303555,-22.14731,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.28807,-2.600805
gender,ears_dataset_processed/val/p001/rainbow_07_whisper_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,1.4305521,-3.846426,male,36-45,white or caucasian,22.144354,-21.905874,34.83223,-9.46561,63.51642,-13.744949,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,68.807495,12.992976
gender,ears_dataset_processed/val/p001/rainbow_08_slow_160000_320000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.3715544,0.07706712,male,36-45,white or caucasian,60.31562,-0.42170858,24.02564,-11.834075,47.13795,-39.564907,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,73.36717,-15.305195
gender,ears_dataset_processed/val/p001/sentences_01_loud_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,5.830064,2.5574467,male,36-45,white or caucasian,61.455254,-1.3827904,14.038557,-18.011576,30.7963,-41.352283,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.9024,-8.7023115
gender,ears_dataset_processed/val/p001/sentences_01_lowpitch_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,7.331765,-0.25764614,male,36-45,white or caucasian,58.990654,0.5416911,-10.713846,-24.61283,-14.774016,-44.013172,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,35.762047,-4.905036
gender,ears_dataset_processed/val/p001/sentences_02_lowpitch_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal characteristics. ,male,male,0,1,0,5.4771886,0.610566,male,36-45,white or caucasian,58.55624,1.5120349,-7.889007,-13.65631,-11.553311,-49.3428,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,27.558228,-12.946321
gender,ears_dataset_processed/val/p001/sentences_04_whisper_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,4.143258,-3.0320144,male,36-45,white or caucasian,22.595346,-21.820045,38.788532,-16.71796,65.27075,-30.08673,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,72.0126,-12.539844
gender,ears_dataset_processed/val/p001/sentences_08_slow_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.489353,2.0246751,male,36-45,white or caucasian,62.046528,1.7526914,20.107561,-14.790295,45.809628,-38.489357,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,61.989037,-4.4401875
gender,ears_dataset_processed/val/p001/sentences_13_lowpitch_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,6.5364046,0.026069988,male,36-45,white or caucasian,59.152466,-0.2586046,4.046643,-18.470726,9.051794,-44.517567,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,35.35414,-25.84278
gender,ears_dataset_processed/val/p001/sentences_22_regular_0_160000.wav,p001,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be male.,The speaker's gender is inferred to be male based on their vocal traits. ,male,male,0,1,0,7.6263847,2.3304474,male,36-45,white or caucasian,62.061226,-1.5578195,13.065335,-21.860796,32.926758,-42.855625,male,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,69.41542,-14.149096
gender,ears_dataset_processed/val/p002/emo_amusement_sentences_0_139091.wav,p002,val,What is the speaker's gender inferred from their speech characteristics?,The speaker's gender is inferred to be female.,The speaker's gender is inferred to be female based on their vocal characteristics. ,female,female,0,1,0,-4.6165066,0.8400515,female,46-55,white or caucasian,-46.37851,-28.853256,1.2309357,7.599121,5.4734282,20.126724,female,1,0,gpt2_in_lm_hidden,final,last_input,gpt2,40,10,cuda:0,-4.9823422,18.039675
