embedding_id,source_prefix,audio_path,resolved_audio_path,resolution_method,n_examples
6196,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_04_960000_1120000.wav,tears_audio/p053/freeform_speech_04.wav,ears_raw_segment,3
6197,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_0_160000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6198,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_03_slow_0_160000.wav,tears_audio/p053/rainbow_03_slow.wav,ears_raw_segment,3
6199,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_02_whisper_0_160000.wav,tears_audio/p053/rainbow_02_whisper.wav,ears_raw_segment,3
6200,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_06_slow_0_160000.wav,tears_audio/p053/rainbow_06_slow.wav,ears_raw_segment,3
6201,ears_dataset_processed,ears_dataset_processed/train/p053/emo_interest_sentences_0_154905.wav,tears_audio/p053/emo_interest_sentences.wav,ears_raw_segment,3
6202,ears_dataset_processed,ears_dataset_processed/train/p053/emo_pain_freeform_160000_320000.wav,tears_audio/p053/emo_pain_freeform.wav,ears_raw_segment,3
6203,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_03_highpitch_0_160000.wav,tears_audio/p053/rainbow_03_highpitch.wav,ears_raw_segment,3
6204,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_12_highpitch_0_160000.wav,tears_audio/p053/sentences_12_highpitch.wav,ears_raw_segment,3
6205,ears_dataset_processed,ears_dataset_processed/train/p053/interjection_congratulations_0_160000.wav,tears_audio/p053/interjection_congratulations.wav,ears_raw_segment,3
6206,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_02_regular_0_160000.wav,tears_audio/p053/rainbow_02_regular.wav,ears_raw_segment,3
6207,ears_dataset_processed,ears_dataset_processed/train/p053/emo_embarassment_sentences_0_160000.wav,tears_audio/p053/emo_embarassment_sentences.wav,ears_raw_segment,3
6208,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_07_whisper_0_160000.wav,tears_audio/p053/rainbow_07_whisper.wav,ears_raw_segment,3
6209,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_08_regular_0_160000.wav,tears_audio/p053/rainbow_08_regular.wav,ears_raw_segment,3
6210,ears_dataset_processed,ears_dataset_processed/train/p053/emo_disappointment_sentences_0_160000.wav,tears_audio/p053/emo_disappointment_sentences.wav,ears_raw_segment,3
6211,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_05_2400000_2560000.wav,tears_audio/p053/freeform_speech_05.wav,ears_raw_segment,3
6212,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_22_regular_0_160000.wav,tears_audio/p053/sentences_22_regular.wav,ears_raw_segment,3
6213,ears_dataset_processed,ears_dataset_processed/train/p053/emo_cuteness_freeform_0_160000.wav,tears_audio/p053/emo_cuteness_freeform.wav,ears_raw_segment,3
6214,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_2080000_2240000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6215,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_2240000_2400000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6216,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_05_2080000_2240000.wav,tears_audio/p053/freeform_speech_05.wav,ears_raw_segment,3
6217,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_02_1440000_1600000.wav,tears_audio/p053/freeform_speech_02.wav,ears_raw_segment,3
6218,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_08_whisper_160000_320000.wav,tears_audio/p053/rainbow_08_whisper.wav,ears_raw_segment,3
6219,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_05_lowpitch_160000_320000.wav,tears_audio/p053/rainbow_05_lowpitch.wav,ears_raw_segment,3
6220,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_2720000_2880000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6221,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_05_1440000_1600000.wav,tears_audio/p053/freeform_speech_05.wav,ears_raw_segment,3
6222,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_05_slow_160000_320000.wav,tears_audio/p053/rainbow_05_slow.wav,ears_raw_segment,3
6223,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_05_highpitch_0_160000.wav,tears_audio/p053/rainbow_05_highpitch.wav,ears_raw_segment,3
6224,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_06_2240000_2400000.wav,tears_audio/p053/freeform_speech_06.wav,ears_raw_segment,3
6225,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_21_regular_0_160000.wav,tears_audio/p053/sentences_21_regular.wav,ears_raw_segment,3
6226,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_01_regular_0_160000.wav,tears_audio/p053/rainbow_01_regular.wav,ears_raw_segment,3
6227,ears_dataset_processed,ears_dataset_processed/train/p053/emo_sadness_freeform_0_160000.wav,tears_audio/p053/emo_sadness_freeform.wav,ears_raw_segment,3
6228,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_03_fast_0_160000.wav,tears_audio/p053/rainbow_03_fast.wav,ears_raw_segment,3
6229,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_01_highpitch_0_160000.wav,tears_audio/p053/rainbow_01_highpitch.wav,ears_raw_segment,3
6230,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_2400000_2560000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6231,ears_dataset_processed,ears_dataset_processed/train/p053/emo_neutral_freeform_0_160000.wav,tears_audio/p053/emo_neutral_freeform.wav,ears_raw_segment,3
6232,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_09_fast_0_160000.wav,tears_audio/p053/sentences_09_fast.wav,ears_raw_segment,3
6233,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_02_lowpitch_0_160000.wav,tears_audio/p053/sentences_02_lowpitch.wav,ears_raw_segment,3
6234,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_06_2560000_2720000.wav,tears_audio/p053/freeform_speech_06.wav,ears_raw_segment,3
6235,ears_dataset_processed,ears_dataset_processed/train/p053/emo_confusion_freeform_0_160000.wav,tears_audio/p053/emo_confusion_freeform.wav,ears_raw_segment,3
6236,ears_dataset_processed,ears_dataset_processed/train/p053/emo_disappointment_freeform_0_160000.wav,tears_audio/p053/emo_disappointment_freeform.wav,ears_raw_segment,3
6237,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_05_320000_480000.wav,tears_audio/p053/freeform_speech_05.wav,ears_raw_segment,3
6238,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_07_fast_0_160000.wav,tears_audio/p053/rainbow_07_fast.wav,ears_raw_segment,3
6239,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_06_1120000_1280000.wav,tears_audio/p053/freeform_speech_06.wav,ears_raw_segment,3
6240,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_01_fast_0_160000.wav,tears_audio/p053/rainbow_01_fast.wav,ears_raw_segment,3
6241,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_15_regular_0_160000.wav,tears_audio/p053/sentences_15_regular.wav,ears_raw_segment,3
6242,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_18_regular_0_160000.wav,tears_audio/p053/sentences_18_regular.wav,ears_raw_segment,3
6243,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_06_whisper_0_160000.wav,tears_audio/p053/rainbow_06_whisper.wav,ears_raw_segment,3
6244,ears_dataset_processed,ears_dataset_processed/train/p053/melodic_happy_birthday_0_160000.wav,tears_audio/p053/melodic_happy_birthday.wav,ears_raw_segment,3
6245,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_06_640000_800000.wav,tears_audio/p053/freeform_speech_06.wav,ears_raw_segment,3
6246,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_01_highpitch_0_160000.wav,tears_audio/p053/sentences_01_highpitch.wav,ears_raw_segment,3
6247,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_05_whisper_0_160000.wav,tears_audio/p053/rainbow_05_whisper.wav,ears_raw_segment,3
6248,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_05_whisper_160000_320000.wav,tears_audio/p053/rainbow_05_whisper.wav,ears_raw_segment,3
6249,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_04_1440000_1600000.wav,tears_audio/p053/freeform_speech_04.wav,ears_raw_segment,3
6250,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_14_lowpitch_0_160000.wav,tears_audio/p053/sentences_14_lowpitch.wav,ears_raw_segment,3
6251,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_2560000_2720000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6252,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_480000_640000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6253,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_01_loud_0_160000.wav,tears_audio/p053/rainbow_01_loud.wav,ears_raw_segment,3
6254,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_1600000_1760000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6255,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_03_slow_160000_320000.wav,tears_audio/p053/rainbow_03_slow.wav,ears_raw_segment,3
6256,ears_dataset_processed,ears_dataset_processed/train/p053/emo_pain_sentences_0_160000.wav,tears_audio/p053/emo_pain_sentences.wav,ears_raw_segment,3
6257,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_07_slow_0_160000.wav,tears_audio/p053/sentences_07_slow.wav,ears_raw_segment,3
6258,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_04_lowpitch_0_160000.wav,tears_audio/p053/rainbow_04_lowpitch.wav,ears_raw_segment,3
6259,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_0_160000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6260,ears_dataset_processed,ears_dataset_processed/train/p053/emo_pride_sentences_0_160000.wav,tears_audio/p053/emo_pride_sentences.wav,ears_raw_segment,3
6261,ears_dataset_processed,ears_dataset_processed/train/p053/emo_amazement_sentences_0_149368.wav,tears_audio/p053/emo_amazement_sentences.wav,ears_raw_segment,3
6262,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_05_160000_320000.wav,tears_audio/p053/freeform_speech_05.wav,ears_raw_segment,3
6263,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_07_slow_160000_320000.wav,tears_audio/p053/rainbow_07_slow.wav,ears_raw_segment,3
6264,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_640000_800000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6265,ears_dataset_processed,ears_dataset_processed/train/p053/emo_serenity_sentences_0_160000.wav,tears_audio/p053/emo_serenity_sentences.wav,ears_raw_segment,3
6266,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_06_loud_0_160000.wav,tears_audio/p053/rainbow_06_loud.wav,ears_raw_segment,3
6267,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_320000_480000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6268,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_04_320000_480000.wav,tears_audio/p053/freeform_speech_04.wav,ears_raw_segment,3
6269,ears_dataset_processed,ears_dataset_processed/train/p053/emo_disgust_freeform_0_160000.wav,tears_audio/p053/emo_disgust_freeform.wav,ears_raw_segment,3
6270,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_03_loud_0_160000.wav,tears_audio/p053/rainbow_03_loud.wav,ears_raw_segment,3
6271,ears_dataset_processed,ears_dataset_processed/train/p053/emo_contentment_freeform_0_160000.wav,tears_audio/p053/emo_contentment_freeform.wav,ears_raw_segment,3
6272,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_02_slow_0_160000.wav,tears_audio/p053/sentences_02_slow.wav,ears_raw_segment,3
6273,ears_dataset_processed,ears_dataset_processed/train/p053/emo_adoration_freeform_0_160000.wav,tears_audio/p053/emo_adoration_freeform.wav,ears_raw_segment,3
6274,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_2240000_2400000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6275,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_160000_320000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6276,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_01_slow_160000_320000.wav,tears_audio/p053/sentences_01_slow.wav,ears_raw_segment,3
6277,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_05_loud_0_160000.wav,tears_audio/p053/rainbow_05_loud.wav,ears_raw_segment,3
6278,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_160000_320000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6279,ears_dataset_processed,ears_dataset_processed/train/p053/emo_pride_freeform_0_160000.wav,tears_audio/p053/emo_pride_freeform.wav,ears_raw_segment,3
6280,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_04_0_160000.wav,tears_audio/p053/freeform_speech_04.wav,ears_raw_segment,3
6281,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_04_160000_320000.wav,tears_audio/p053/freeform_speech_04.wav,ears_raw_segment,3
6282,ears_dataset_processed,ears_dataset_processed/train/p053/emo_realization_freeform_160000_320000.wav,tears_audio/p053/emo_realization_freeform.wav,ears_raw_segment,3
6283,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_07_lowpitch_160000_320000.wav,tears_audio/p053/rainbow_07_lowpitch.wav,ears_raw_segment,3
6284,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_04_2400000_2560000.wav,tears_audio/p053/freeform_speech_04.wav,ears_raw_segment,3
6285,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_2400000_2560000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6286,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_800000_960000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6287,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_07_loud_160000_320000.wav,tears_audio/p053/rainbow_07_loud.wav,ears_raw_segment,3
6288,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_02_highpitch_0_160000.wav,tears_audio/p053/sentences_02_highpitch.wav,ears_raw_segment,3
6289,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_04_1760000_1920000.wav,tears_audio/p053/freeform_speech_04.wav,ears_raw_segment,3
6290,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_01_whisper_0_160000.wav,tears_audio/p053/rainbow_01_whisper.wav,ears_raw_segment,3
6291,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_04_loud_0_160000.wav,tears_audio/p053/rainbow_04_loud.wav,ears_raw_segment,3
6292,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_05_800000_960000.wav,tears_audio/p053/freeform_speech_05.wav,ears_raw_segment,3
6293,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_1760000_1920000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6294,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_08_slow_320000_480000.wav,tears_audio/p053/rainbow_08_slow.wav,ears_raw_segment,3
6295,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_23_regular_0_160000.wav,tears_audio/p053/sentences_23_regular.wav,ears_raw_segment,3
6296,ears_dataset_processed,ears_dataset_processed/train/p053/emo_contentment_sentences_0_138417.wav,tears_audio/p053/emo_contentment_sentences.wav,ears_raw_segment,3
6297,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_01_320000_480000.wav,tears_audio/p053/freeform_speech_01.wav,ears_raw_segment,3
6298,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_03_800000_960000.wav,tears_audio/p053/freeform_speech_03.wav,ears_raw_segment,3
6299,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_05_loud_0_160000.wav,tears_audio/p053/sentences_05_loud.wav,ears_raw_segment,3
6300,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_08_regular_160000_320000.wav,tears_audio/p053/rainbow_08_regular.wav,ears_raw_segment,3
6301,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_06_1920000_2080000.wav,tears_audio/p053/freeform_speech_06.wav,ears_raw_segment,3
6302,ears_dataset_processed,ears_dataset_processed/train/p053/rainbow_04_slow_0_160000.wav,tears_audio/p053/rainbow_04_slow.wav,ears_raw_segment,3
6303,ears_dataset_processed,ears_dataset_processed/train/p053/sentences_01_whisper_0_160000.wav,tears_audio/p053/sentences_01_whisper.wav,ears_raw_segment,3
6304,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_06_800000_960000.wav,tears_audio/p053/freeform_speech_06.wav,ears_raw_segment,3
6305,ears_dataset_processed,ears_dataset_processed/train/p053/freeform_speech_05_1920000_2080000.wav,tears_audio/p053/freeform_speech_05.wav,ears_raw_segment,3
