row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,pdaf_mode,x,y
2151,ears_dataset_processed/val/p037/emo_disappointment_sentences_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-61.26151,-0.6281504
2152,ears_dataset_processed/val/p037/freeform_speech_02_1440000_1600000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-62.23258,1.266146
2153,ears_dataset_processed/val/p037/freeform_speech_01_2720000_2880000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-28.876156,23.695757
2154,ears_dataset_processed/val/p037/rainbow_05_highpitch_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-41.519688,40.796707
2155,ears_dataset_processed/val/p037/emo_sadness_freeform_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-14.809503,19.416725
2156,ears_dataset_processed/val/p037/emo_confusion_freeform_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-45.498955,12.870175
2157,ears_dataset_processed/val/p037/sentences_15_regular_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-27.05528,26.937927
2158,ears_dataset_processed/val/p037/freeform_speech_04_1440000_1600000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,8.271948,28.880102
2159,ears_dataset_processed/val/p037/freeform_speech_01_1600000_1760000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,21.05859,45.152657
2160,ears_dataset_processed/val/p037/rainbow_03_slow_160000_320000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.088743,29.33311
2161,ears_dataset_processed/val/p037/sentences_01_slow_160000_320000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-40.978603,13.917718
2162,ears_dataset_processed/val/p037/freeform_speech_04_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-36.581146,-7.406118
2163,ears_dataset_processed/val/p037/rainbow_03_fast_0_138325.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-29.478186,43.00066
2164,ears_dataset_processed/val/p037/freeform_speech_03_2400000_2560000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,20.683245,-21.908937
2165,ears_dataset_processed/val/p037/sentences_02_highpitch_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-43.016228,40.514824
2166,ears_dataset_processed/val/p037/freeform_speech_04_1760000_1920000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,18.31643,30.649687
2167,ears_dataset_processed/val/p037/freeform_speech_02_1600000_1760000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-11.920498,43.72396
2168,ears_dataset_processed/val/p037/sentences_23_regular_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.599626,30.67782
2169,ears_dataset_processed/val/p037/sentences_05_loud_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-30.791414,34.552624
2170,ears_dataset_processed/val/p037/freeform_speech_06_800000_960000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,2.5452168,18.51033
2171,ears_dataset_processed/val/p037/rainbow_07_lowpitch_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,37.07012,8.428826
2172,ears_dataset_processed/val/p037/emo_desire_freeform_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-26.021685,16.953293
2173,ears_dataset_processed/val/p037/emo_guilt_freeform_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-39.876015,21.574806
2174,ears_dataset_processed/val/p037/sentences_01_loud_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-29.245766,41.983
2175,ears_dataset_processed/val/p037/freeform_speech_01_2560000_2720000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-26.63691,26.101688
2176,ears_dataset_processed/val/p037/freeform_speech_05_480000_640000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-28.821075,23.684286
2177,ears_dataset_processed/val/p037/freeform_speech_06_0_160000.wav,p037,val,female,46-55,white or caucasian,pdaf,neutral_mel128,7.3541856,29.138212
2178,ears_dataset_processed/val/p038/freeform_speech_04_2720000_2880000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-5.23004,13.6893215
2179,ears_dataset_processed/val/p038/sentences_10_fast_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,19.729303,-14.680227
2180,ears_dataset_processed/val/p038/sentences_02_whisper_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-48.81205,22.212284
2181,ears_dataset_processed/val/p038/freeform_speech_06_160000_320000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-39.69303,-24.41877
2182,ears_dataset_processed/val/p038/emo_extasy_sentences_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,22.776596,-20.033266
2183,ears_dataset_processed/val/p038/freeform_speech_06_2400000_2560000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,4.8398075,16.254824
2184,ears_dataset_processed/val/p038/emo_extasy_freeform_0_159135.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-35.64919,37.547787
2185,ears_dataset_processed/val/p038/sentences_04_whisper_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-28.709665,14.216057
2186,ears_dataset_processed/val/p038/freeform_speech_02_320000_480000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,19.577927,-14.491073
2187,ears_dataset_processed/val/p038/freeform_speech_02_480000_640000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,17.63135,-15.375547
2188,ears_dataset_processed/val/p038/rainbow_05_fast_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,20.696499,-16.081661
2189,ears_dataset_processed/val/p038/emo_disgust_sentences_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-34.430115,-7.617189
2190,ears_dataset_processed/val/p038/freeform_speech_02_1920000_2080000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,19.921541,-13.857533
2191,ears_dataset_processed/val/p038/freeform_speech_03_960000_1120000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,23.271572,-17.820288
2192,ears_dataset_processed/val/p038/rainbow_02_slow_160000_320000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,18.334873,-15.2543335
2193,ears_dataset_processed/val/p038/rainbow_02_loud_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-26.028622,-2.648875
2194,ears_dataset_processed/val/p038/freeform_speech_04_2080000_2240000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,20.608156,-14.201849
2195,ears_dataset_processed/val/p038/freeform_speech_06_1280000_1440000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-12.090979,22.089363
2196,ears_dataset_processed/val/p038/freeform_speech_04_2560000_2720000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,19.939938,-26.609652
2197,ears_dataset_processed/val/p038/rainbow_02_highpitch_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-47.71447,36.77743
2198,ears_dataset_processed/val/p038/emo_desire_sentences_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,30.149443,-24.262026
2199,ears_dataset_processed/val/p038/rainbow_07_loud_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-35.157063,-1.4561502
2200,ears_dataset_processed/val/p038/rainbow_03_slow_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-46.482037,-9.974543
2201,ears_dataset_processed/val/p038/sentences_08_slow_160000_320000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-9.364064,-10.154111
2202,ears_dataset_processed/val/p038/emo_anger_freeform_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-39.903,9.168738
2203,ears_dataset_processed/val/p038/rainbow_02_whisper_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,2.0775144,-12.910831
2204,ears_dataset_processed/val/p038/sentences_12_highpitch_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-47.719368,36.769424
2205,ears_dataset_processed/val/p038/rainbow_07_whisper_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-0.857049,-11.889796
2206,ears_dataset_processed/val/p038/emo_neutral_sentences_0_145532.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,22.666574,-15.38945
2207,ears_dataset_processed/val/p038/sentences_02_fast_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,18.54331,-15.031032
2208,ears_dataset_processed/val/p038/freeform_speech_04_1120000_1280000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,22.909702,-14.507555
2209,ears_dataset_processed/val/p038/rainbow_05_highpitch_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-47.741703,36.727024
2210,ears_dataset_processed/val/p038/freeform_speech_06_2560000_2720000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,53.5962,-20.88139
2211,ears_dataset_processed/val/p038/emo_serenity_freeform_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-55.318085,-13.893155
2212,ears_dataset_processed/val/p038/rainbow_06_whisper_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,9.935366,-9.1464
2213,ears_dataset_processed/val/p038/freeform_speech_06_640000_800000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,20.287214,-13.825026
2214,ears_dataset_processed/val/p038/freeform_speech_04_1440000_1600000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,18.55367,-17.461887
2215,ears_dataset_processed/val/p038/rainbow_04_lowpitch_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,12.062207,-52.497482
2216,ears_dataset_processed/val/p038/rainbow_07_slow_160000_320000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,20.97073,-16.448668
2217,ears_dataset_processed/val/p038/emo_serenity_sentences_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-10.736833,13.875311
2218,ears_dataset_processed/val/p038/emo_disgust_freeform_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,20.63405,-17.101692
2219,ears_dataset_processed/val/p038/emo_contentment_freeform_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-55.396606,-13.878374
2220,ears_dataset_processed/val/p038/freeform_speech_04_1760000_1920000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,20.592346,-13.86211
2221,ears_dataset_processed/val/p038/freeform_speech_05_800000_960000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,20.717413,-13.541424
2222,ears_dataset_processed/val/p038/freeform_speech_02_1600000_1760000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,7.38667,-6.8261323
2223,ears_dataset_processed/val/p038/emo_confusion_sentences_0_146518.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-43.825954,-16.245752
2224,ears_dataset_processed/val/p038/rainbow_04_whisper_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-0.8623437,-11.913205
2225,ears_dataset_processed/val/p038/freeform_speech_03_2720000_2880000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,38.64444,-21.771635
2226,ears_dataset_processed/val/p038/emo_interest_freeform_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,-10.182519,17.389143
2227,ears_dataset_processed/val/p038/freeform_speech_02_2720000_2880000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,51.963768,-26.966135
2228,ears_dataset_processed/val/p038/sentences_01_regular_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,21.775185,-16.042349
2229,ears_dataset_processed/val/p038/rainbow_06_lowpitch_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,12.596381,-52.429276
2230,ears_dataset_processed/val/p038/freeform_speech_06_0_160000.wav,p038,val,male,26-35,hispanic or latino,pdaf,neutral_mel128,18.654453,-13.839858
2231,ears_dataset_processed/val/p078/freeform_speech_02_2400000_2560000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,15.73146,11.273154
2232,ears_dataset_processed/val/p078/freeform_speech_02_640000_800000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,13.166635,-20.688349
2233,ears_dataset_processed/val/p078/freeform_speech_05_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-3.7354598,-8.586268
2234,ears_dataset_processed/val/p078/emo_realization_freeform_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,14.138963,48.56022
2235,ears_dataset_processed/val/p078/sentences_08_slow_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,7.540044,48.113758
2236,ears_dataset_processed/val/p078/freeform_speech_02_480000_640000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,1.2842487,-18.272583
2237,ears_dataset_processed/val/p078/freeform_speech_05_2240000_2400000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-1.513077,45.672394
2238,ears_dataset_processed/val/p078/emo_extasy_freeform_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,11.29886,32.783844
2239,ears_dataset_processed/val/p078/sentences_11_highpitch_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-25.45829,10.446768
2240,ears_dataset_processed/val/p078/freeform_speech_04_2080000_2240000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-17.704327,51.71117
2241,ears_dataset_processed/val/p078/emo_extasy_sentences_0_130956.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,3.604767,36.913593
2242,ears_dataset_processed/val/p078/emo_disgust_sentences_0_148872.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,10.181958,34.239075
2243,ears_dataset_processed/val/p078/emo_confusion_sentences_0_82316.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,5.374035,54.912487
2244,ears_dataset_processed/val/p078/rainbow_03_slow_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-1.8235402,42.9842
2245,ears_dataset_processed/val/p078/emo_anger_freeform_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,4.631017,9.232606
2246,ears_dataset_processed/val/p078/rainbow_06_slow_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,28.467852,25.168919
2247,ears_dataset_processed/val/p078/rainbow_03_highpitch_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,6.3281965,52.596546
2248,ears_dataset_processed/val/p078/interjection_congratulations_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-20.510862,46.37406
2249,ears_dataset_processed/val/p078/sentences_22_regular_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,9.745125,43.85032
2250,ears_dataset_processed/val/p078/freeform_speech_02_1440000_1600000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,9.249418,24.805628
2251,ears_dataset_processed/val/p078/rainbow_03_lowpitch_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,0.98232627,43.661255
2252,ears_dataset_processed/val/p078/freeform_speech_05_1280000_1440000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,34.2315,15.994782
2253,ears_dataset_processed/val/p078/emo_desire_sentences_0_135331.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,16.011189,27.875063
2254,ears_dataset_processed/val/p078/sentences_02_lowpitch_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,9.580206,24.004932
2255,ears_dataset_processed/val/p078/emo_disappointment_freeform_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,9.100128,43.760475
2256,ears_dataset_processed/val/p078/freeform_speech_05_320000_480000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,2.9160452,43.04643
2257,ears_dataset_processed/val/p078/freeform_speech_05_960000_1120000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,13.166657,-20.105892
2258,ears_dataset_processed/val/p078/freeform_speech_06_640000_800000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,22.54319,42.84312
2259,ears_dataset_processed/val/p078/rainbow_05_whisper_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-0.39501444,-16.811672
2260,ears_dataset_processed/val/p078/rainbow_04_lowpitch_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,12.531051,49.283356
2261,ears_dataset_processed/val/p078/freeform_speech_03_0_160000.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,7.7462997,46.56651
2262,ears_dataset_processed/val/p078/emo_serenity_sentences_0_145552.wav,p078,val,prefer not to answer,18-25,white or caucasian,pdaf,neutral_mel128,-2.7170954,-15.774275
