row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,x,y
932,ears_dataset_processed/val/p091/freeform_speech_05_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,3.7027073,0.24597198
933,ears_dataset_processed/val/p091/rainbow_05_lowpitch_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.5068984,-2.1111763
934,ears_dataset_processed/val/p091/rainbow_08_whisper_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,-2.100558,-3.918463
935,ears_dataset_processed/val/p091/freeform_speech_02_1760000_1920000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.181071,-0.09820153
936,ears_dataset_processed/val/p091/freeform_speech_02_320000_480000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.976501,2.8447168
937,ears_dataset_processed/val/p091/rainbow_08_slow_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.632154,2.9154496
938,ears_dataset_processed/val/p091/rainbow_06_slow_160000_320000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.2433805,3.9534369
939,ears_dataset_processed/val/p091/freeform_speech_04_2240000_2400000.wav,p091,val,male,26-35,white or caucasian,ecapa,4.267054,-0.93511313
940,ears_dataset_processed/val/p091/emo_disgust_sentences_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,4.3063393,-0.3732563
941,ears_dataset_processed/val/p091/emo_extasy_freeform_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,3.5127451,0.18894686
942,ears_dataset_processed/val/p091/rainbow_08_lowpitch_160000_320000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.244132,-0.069024
943,ears_dataset_processed/val/p091/freeform_speech_04_1920000_2080000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.6940136,-0.09751225
944,ears_dataset_processed/val/p091/freeform_speech_04_480000_640000.wav,p091,val,male,26-35,white or caucasian,ecapa,4.5873404,-0.5595719
945,ears_dataset_processed/val/p091/emo_embarassment_freeform_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,4.6533017,-0.8170641
946,ears_dataset_processed/val/p091/rainbow_03_whisper_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,2.237348,0.1473075
947,ears_dataset_processed/val/p091/emo_desire_sentences_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.0126767,1.3878442
948,ears_dataset_processed/val/p091/freeform_speech_05_1120000_1280000.wav,p091,val,male,26-35,white or caucasian,ecapa,7.1508913,1.3541253
949,ears_dataset_processed/val/p091/sentences_03_whisper_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,2.5455332,-2.385878
950,ears_dataset_processed/val/p091/rainbow_03_regular_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.65814,3.1449876
951,ears_dataset_processed/val/p091/freeform_speech_01_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.1075654,0.18758172
952,ears_dataset_processed/val/p091/emo_anger_freeform_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,3.951691,3.2663677
953,ears_dataset_processed/val/p091/rainbow_03_highpitch_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,4.493939,0.39540902
954,ears_dataset_processed/val/p091/interjection_congratulations_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,0.92462915,-5.909344
955,ears_dataset_processed/val/p091/freeform_speech_05_2080000_2240000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.5631657,2.2949688
956,ears_dataset_processed/val/p091/freeform_speech_02_1440000_1600000.wav,p091,val,male,26-35,white or caucasian,ecapa,3.7357755,0.4369148
957,ears_dataset_processed/val/p091/rainbow_08_whisper_160000_320000.wav,p091,val,male,26-35,white or caucasian,ecapa,-0.7926532,-1.7618018
958,ears_dataset_processed/val/p091/freeform_speech_05_1280000_1440000.wav,p091,val,male,26-35,white or caucasian,ecapa,7.426655,2.0031652
959,ears_dataset_processed/val/p091/freeform_speech_04_1120000_1280000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.8321185,1.2922742
960,ears_dataset_processed/val/p091/rainbow_05_highpitch_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,-1.1622654,-3.9255288
961,ears_dataset_processed/val/p091/freeform_speech_06_320000_480000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.7568283,4.376656
962,ears_dataset_processed/val/p091/emo_sadness_freeform_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.0906086,2.8149822
963,ears_dataset_processed/val/p091/sentences_09_fast_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.1910715,2.129991
964,ears_dataset_processed/val/p091/freeform_speech_05_960000_1120000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.366613,1.2460918
965,ears_dataset_processed/val/p091/rainbow_06_whisper_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,0.7406953,-0.39181292
966,ears_dataset_processed/val/p091/rainbow_05_whisper_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,0.982448,-2.4346614
967,ears_dataset_processed/val/p091/sentences_14_lowpitch_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.0105815,1.671345
968,ears_dataset_processed/val/p091/emo_serenity_sentences_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.5606027,4.071708
969,ears_dataset_processed/val/p091/freeform_speech_03_320000_480000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.906027,0.36215767
970,ears_dataset_processed/val/p091/freeform_speech_01_2240000_2400000.wav,p091,val,male,26-35,white or caucasian,ecapa,4.152409,1.8174676
971,ears_dataset_processed/val/p091/rainbow_07_lowpitch_160000_320000.wav,p091,val,male,26-35,white or caucasian,ecapa,4.288893,-1.3369806
972,ears_dataset_processed/val/p091/sentences_05_loud_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.6688156,2.9438467
973,ears_dataset_processed/val/p091/freeform_speech_06_800000_960000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.4113574,1.8189988
974,ears_dataset_processed/val/p091/rainbow_01_lowpitch_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,5.9791336,-1.7522446
975,ears_dataset_processed/val/p091/rainbow_05_slow_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.2972226,0.58265764
976,ears_dataset_processed/val/p091/emo_interest_freeform_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.002381,1.0614105
977,ears_dataset_processed/val/p091/sentences_01_regular_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,6.173989,2.0716395
978,ears_dataset_processed/val/p091/interjection_anger_0_160000.wav,p091,val,male,26-35,white or caucasian,ecapa,3.341026,-1.1530777
979,ears_dataset_processed/val/p091/freeform_speech_03_640000_800000.wav,p091,val,male,26-35,white or caucasian,ecapa,7.124968,4.094088
980,ears_dataset_processed/val/p065/freeform_speech_04_2720000_2880000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.0769763,-2.24468
981,ears_dataset_processed/val/p065/emo_extasy_freeform_0_104061.wav,p065,val,male,56-65,white or caucasian,ecapa,-0.52115256,-7.0171123
982,ears_dataset_processed/val/p065/freeform_speech_05_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.2564816,-0.40387127
983,ears_dataset_processed/val/p065/rainbow_06_regular_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.2893915,-1.1389759
984,ears_dataset_processed/val/p065/rainbow_05_lowpitch_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.9487953,-2.1001923
985,ears_dataset_processed/val/p065/freeform_speech_02_1280000_1440000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.244874,0.5611883
986,ears_dataset_processed/val/p065/freeform_speech_04_640000_800000.wav,p065,val,male,56-65,white or caucasian,ecapa,5.5224104,3.5269387
987,ears_dataset_processed/val/p065/rainbow_08_lowpitch_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.6375265,-2.014042
988,ears_dataset_processed/val/p065/emo_anger_freeform_0_151298.wav,p065,val,male,56-65,white or caucasian,ecapa,1.2235389,-3.2518501
989,ears_dataset_processed/val/p065/emo_disgust_sentences_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,1.6434598,-0.95909244
990,ears_dataset_processed/val/p065/freeform_speech_04_2080000_2240000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.0848744,-3.5909338
991,ears_dataset_processed/val/p065/freeform_speech_02_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,1.3859072,-6.1034665
992,ears_dataset_processed/val/p065/emo_desire_sentences_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.345971,1.0338237
993,ears_dataset_processed/val/p065/sentences_02_regular_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.3689501,-1.5822213
994,ears_dataset_processed/val/p065/rainbow_04_slow_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.179952,-3.2903461
995,ears_dataset_processed/val/p065/freeform_speech_06_3040000_3200000.wav,p065,val,male,56-65,white or caucasian,ecapa,-1.055295,-6.154521
996,ears_dataset_processed/val/p065/emo_neutral_sentences_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.5625906,-2.20166
997,ears_dataset_processed/val/p065/rainbow_03_slow_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,1.5791534,-6.598592
998,ears_dataset_processed/val/p065/sentences_12_highpitch_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,1.0466129,-5.7491474
999,ears_dataset_processed/val/p065/freeform_speech_03_1440000_1600000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.822599,1.3695475
1000,ears_dataset_processed/val/p065/rainbow_01_slow_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.473099,-0.5939172
1001,ears_dataset_processed/val/p065/freeform_speech_01_2080000_2240000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.905787,-0.043576594
1002,ears_dataset_processed/val/p065/freeform_speech_03_2240000_2400000.wav,p065,val,male,56-65,white or caucasian,ecapa,1.9015375,-1.304277
1003,ears_dataset_processed/val/p065/emo_confusion_sentences_0_146335.wav,p065,val,male,56-65,white or caucasian,ecapa,0.18908809,-5.6135817
1004,ears_dataset_processed/val/p065/rainbow_04_whisper_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,0.28316745,-4.4782515
1005,ears_dataset_processed/val/p065/emo_disappointment_freeform_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,2.2926526,-4.8133326
1006,ears_dataset_processed/val/p065/emo_serenity_freeform_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,5.7276845,0.5511096
1007,ears_dataset_processed/val/p065/sentences_02_whisper_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,0.7281421,-3.0160313
1008,ears_dataset_processed/val/p065/sentences_15_regular_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.4869983,-2.1956992
1009,ears_dataset_processed/val/p065/sentences_18_regular_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.0880563,0.4433816
1010,ears_dataset_processed/val/p065/rainbow_06_whisper_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,-0.3269274,-5.359573
1011,ears_dataset_processed/val/p065/freeform_speech_06_640000_800000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.5574446,-1.1225517
1012,ears_dataset_processed/val/p065/freeform_speech_04_1440000_1600000.wav,p065,val,male,56-65,white or caucasian,ecapa,5.494013,2.6621861
1013,ears_dataset_processed/val/p065/rainbow_01_loud_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,2.0771146,-3.145031
1014,ears_dataset_processed/val/p065/sentences_07_slow_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.2644444,0.30389935
1015,ears_dataset_processed/val/p065/freeform_speech_05_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.395151,-0.5317153
1016,ears_dataset_processed/val/p065/emo_serenity_sentences_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.327477,-1.2846841
1017,ears_dataset_processed/val/p065/rainbow_03_loud_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.8140616,-0.010328117
1018,ears_dataset_processed/val/p065/emo_contentment_freeform_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,5.0804224,-0.29649937
1019,ears_dataset_processed/val/p065/sentences_02_slow_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.0932426,-1.7196051
1020,ears_dataset_processed/val/p065/freeform_speech_03_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.671533,-1.6136723
1021,ears_dataset_processed/val/p065/freeform_speech_04_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.7337756,3.0360403
1022,ears_dataset_processed/val/p065/freeform_speech_04_2400000_2560000.wav,p065,val,male,56-65,white or caucasian,ecapa,1.2306426,-4.846748
1023,ears_dataset_processed/val/p065/freeform_speech_04_1760000_1920000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.0569844,-0.4768672
1024,ears_dataset_processed/val/p065/freeform_speech_02_1600000_1760000.wav,p065,val,male,56-65,white or caucasian,ecapa,5.443784,1.7950983
1025,ears_dataset_processed/val/p065/rainbow_08_regular_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,2.9015322,-2.940927
1026,ears_dataset_processed/val/p065/rainbow_07_lowpitch_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,4.6893883,-1.6315655
1027,ears_dataset_processed/val/p065/interjection_congratulations_160000_320000.wav,p065,val,male,56-65,white or caucasian,ecapa,0.100704275,-5.72165
1028,ears_dataset_processed/val/p065/rainbow_02_fast_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.187174,-1.518074
1029,ears_dataset_processed/val/p065/emo_interest_freeform_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.6951451,-1.3520172
1030,ears_dataset_processed/val/p065/freeform_speech_02_2720000_2880000.wav,p065,val,male,56-65,white or caucasian,ecapa,2.8199651,-1.1491216
1031,ears_dataset_processed/val/p065/sentences_01_loud_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.754739,0.21463853
1032,ears_dataset_processed/val/p065/sentences_01_regular_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.591367,-0.31951216
1033,ears_dataset_processed/val/p065/freeform_speech_06_0_160000.wav,p065,val,male,56-65,white or caucasian,ecapa,3.5758677,-2.3460734
1034,ears_dataset_processed/val/p094/sentences_02_whisper_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,-0.005564465,-2.379248
1035,ears_dataset_processed/val/p094/freeform_speech_02_1120000_1280000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.384149,-0.1743752
1036,ears_dataset_processed/val/p094/freeform_speech_06_160000_320000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.482717,-1.5176508
1037,ears_dataset_processed/val/p094/emo_extasy_sentences_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,2.8184438,-1.7806318
1038,ears_dataset_processed/val/p094/rainbow_08_fast_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.998525,-0.7404118
1039,ears_dataset_processed/val/p094/freeform_speech_05_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.6041617,0.2356853
1040,ears_dataset_processed/val/p094/emo_relief_freeform_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,6.518705,1.4669913
1041,ears_dataset_processed/val/p094/freeform_speech_06_2080000_2240000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.7994394,-0.67120755
1042,ears_dataset_processed/val/p094/freeform_speech_04_640000_800000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.160301,0.9271318
1043,ears_dataset_processed/val/p094/rainbow_05_fast_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.2755594,-0.615471
1044,ears_dataset_processed/val/p094/freeform_speech_04_1600000_1760000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.8268766,1.4887737
1045,ears_dataset_processed/val/p094/freeform_speech_05_1600000_1760000.wav,p094,val,male,36-45,hispanic or latino,ecapa,6.284889,-0.0050712605
1046,ears_dataset_processed/val/p094/emo_extasy_freeform_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,0.4118665,-4.9069185
1047,ears_dataset_processed/val/p094/freeform_speech_05_2720000_2880000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.2183447,-0.080659255
1048,ears_dataset_processed/val/p094/rainbow_08_lowpitch_160000_320000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.477668,-0.9510058
1049,ears_dataset_processed/val/p094/freeform_speech_04_2560000_2720000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.7092495,-0.03829095
1050,ears_dataset_processed/val/p094/emo_realization_sentences_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.153222,-1.034553
1051,ears_dataset_processed/val/p094/freeform_speech_03_2080000_2240000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.4606886,0.23103228
1052,ears_dataset_processed/val/p094/emo_embarassment_freeform_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,2.6156774,-1.1744721
1053,ears_dataset_processed/val/p094/emo_desire_sentences_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,6.0675035,-0.3202685
1054,ears_dataset_processed/val/p094/freeform_speech_02_800000_960000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.958784,1.2369626
1055,ears_dataset_processed/val/p094/emo_realization_freeform_480000_640000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.581154,1.4391791
1056,ears_dataset_processed/val/p094/rainbow_08_loud_160000_320000.wav,p094,val,male,36-45,hispanic or latino,ecapa,4.4872932,-1.1053628
1057,ears_dataset_processed/val/p094/sentences_02_regular_0_160000.wav,p094,val,male,36-45,hispanic or latino,ecapa,5.7208934,2.2597094
