row_index,audio_path,speaker_id,split,gender,age,ethnicity,embedding_family,pdaf_mode,x,y
631,ears_dataset_processed/val/p051/freeform_speech_03_1440000_1600000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,3.7208536,8.944345
632,ears_dataset_processed/val/p051/emo_embarassment_sentences_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-2.3984623,10.744201
633,ears_dataset_processed/val/p051/sentences_02_slow_320000_480000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,3.0488827,0.4864127
634,ears_dataset_processed/val/p051/rainbow_05_slow_160000_320000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.3928723,8.055018
635,ears_dataset_processed/val/p051/freeform_speech_06_2240000_2400000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,3.9181836,-1.4049047
636,ears_dataset_processed/val/p051/freeform_speech_06_320000_480000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,6.555997,-2.31417
637,ears_dataset_processed/val/p051/emo_sadness_freeform_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-3.1105978,8.428173
638,ears_dataset_processed/val/p051/rainbow_03_fast_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-7.71147,6.0916204
639,ears_dataset_processed/val/p051/sentences_01_slow_320000_480000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,2.0683997,2.5172293
640,ears_dataset_processed/val/p051/emo_neutral_freeform_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-2.6929705,1.4814241
641,ears_dataset_processed/val/p051/rainbow_08_highpitch_160000_320000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,7.2255225,10.420674
642,ears_dataset_processed/val/p051/rainbow_01_slow_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,1.34302,3.9135354
643,ears_dataset_processed/val/p051/rainbow_05_whisper_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,6.0497727,3.5489304
644,ears_dataset_processed/val/p051/rainbow_01_loud_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,1.196865,2.900245
645,ears_dataset_processed/val/p051/freeform_speech_01_1600000_1760000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,6.5021157,0.5252689
646,ears_dataset_processed/val/p051/rainbow_07_slow_160000_320000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.835593,6.9677863
647,ears_dataset_processed/val/p051/freeform_speech_04_1280000_1440000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,1.8766533,4.517058
648,ears_dataset_processed/val/p051/rainbow_03_loud_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-2.5258787,7.6502557
649,ears_dataset_processed/val/p051/emo_confusion_sentences_0_112041.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-4.9185276,3.4233167
650,ears_dataset_processed/val/p051/freeform_speech_03_160000_320000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,6.887326,0.4752108
651,ears_dataset_processed/val/p051/rainbow_05_loud_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,1.2237084,9.584014
652,ears_dataset_processed/val/p051/rainbow_07_lowpitch_160000_320000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,21.4036,3.5817053
653,ears_dataset_processed/val/p051/freeform_speech_01_1760000_1920000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,3.9117296,7.7969055
654,ears_dataset_processed/val/p051/rainbow_08_slow_320000_480000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-4.9119387,3.793405
655,ears_dataset_processed/val/p051/freeform_speech_06_800000_960000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.9533677,1.4634446
656,ears_dataset_processed/val/p051/sentences_07_slow_320000_480000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-2.5902505,-0.38147184
657,ears_dataset_processed/val/p051/sentences_01_loud_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-1.7012751,6.75024
658,ears_dataset_processed/val/p051/freeform_speech_01_1120000_1280000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,0.12289801,3.2541666
659,ears_dataset_processed/val/p051/freeform_speech_05_480000_640000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-3.9316337,4.8891964
660,ears_dataset_processed/val/p051/emo_sadness_sentences_0_160000.wav,p051,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.707735,1.3383255
661,ears_dataset_processed/val/p055/freeform_speech_02_2400000_2560000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-7.347196,4.244989
662,ears_dataset_processed/val/p055/freeform_speech_02_640000_800000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,3.4730532,8.821487
663,ears_dataset_processed/val/p055/sentences_13_lowpitch_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.938815,5.3105984
664,ears_dataset_processed/val/p055/freeform_speech_06_2400000_2560000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,7.7715797,-3.7300606
665,ears_dataset_processed/val/p055/rainbow_06_regular_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,8.365668,5.2800007
666,ears_dataset_processed/val/p055/freeform_speech_02_1760000_1920000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,3.891883,2.3393376
667,ears_dataset_processed/val/p055/sentences_04_whisper_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-6.3799276,6.8737283
668,ears_dataset_processed/val/p055/sentences_08_slow_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-5.9519277,6.6896195
669,ears_dataset_processed/val/p055/freeform_speech_02_320000_480000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-8.914158,7.4678097
670,ears_dataset_processed/val/p055/freeform_speech_02_480000_640000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,6.10769,6.6135983
671,ears_dataset_processed/val/p055/rainbow_01_lowpitch_0_155900.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,8.866675,5.244874
672,ears_dataset_processed/val/p055/emo_disgust_sentences_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,3.8900375,0.18593733
673,ears_dataset_processed/val/p055/emo_extasy_freeform_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,0.20689292,3.6692295
674,ears_dataset_processed/val/p055/freeform_speech_05_2720000_2880000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.886375,0.9238851
675,ears_dataset_processed/val/p055/freeform_speech_06_1760000_1920000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.6530995,11.507139
676,ears_dataset_processed/val/p055/freeform_speech_04_2560000_2720000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,2.9231606,-1.4247285
677,ears_dataset_processed/val/p055/rainbow_08_slow_160000_320000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,14.356819,4.903693
678,ears_dataset_processed/val/p055/freeform_speech_03_2080000_2240000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.0935864,4.8839192
679,ears_dataset_processed/val/p055/rainbow_03_whisper_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-1.0673318,4.5335426
680,ears_dataset_processed/val/p055/emo_desire_sentences_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-6.0962334,1.7545309
681,ears_dataset_processed/val/p055/emo_extasy_sentences_0_149807.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,0.38104898,9.375378
682,ears_dataset_processed/val/p055/rainbow_07_loud_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.4547243,7.2996616
683,ears_dataset_processed/val/p055/rainbow_03_slow_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-4.8591485,5.920936
684,ears_dataset_processed/val/p055/emo_anger_freeform_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,9.444738,4.8390923
685,ears_dataset_processed/val/p055/rainbow_06_slow_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,8.296034,8.153155
686,ears_dataset_processed/val/p055/rainbow_03_highpitch_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-9.904872,0.36144102
687,ears_dataset_processed/val/p055/rainbow_07_whisper_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-0.057647888,3.3672156
688,ears_dataset_processed/val/p055/emo_disgust_freeform_0_149742.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-8.383181,4.124041
689,ears_dataset_processed/val/p055/sentences_22_regular_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,11.864934,9.4853325
690,ears_dataset_processed/val/p055/freeform_speech_03_2240000_2400000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,1.0159162,-2.4964986
691,ears_dataset_processed/val/p055/rainbow_05_highpitch_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.3126025,1.8355265
692,ears_dataset_processed/val/p055/emo_confusion_sentences_0_124337.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-6.816596,6.7504125
693,ears_dataset_processed/val/p055/sentences_02_lowpitch_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,8.90626,-0.8674806
694,ears_dataset_processed/val/p055/emo_disappointment_freeform_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,6.9117126,3.3444602
695,ears_dataset_processed/val/p055/emo_neutral_sentences_0_133265.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-0.853059,5.838585
696,ears_dataset_processed/val/p055/rainbow_05_whisper_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.387389,1.2209611
697,ears_dataset_processed/val/p055/freeform_speech_03_480000_640000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,8.947341,0.6146369
698,ears_dataset_processed/val/p055/rainbow_04_lowpitch_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.753853,2.7231917
699,ears_dataset_processed/val/p055/freeform_speech_05_160000_320000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-2.0182004,1.193809
700,ears_dataset_processed/val/p055/emo_serenity_sentences_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,1.471679,2.075568
701,ears_dataset_processed/val/p055/rainbow_06_loud_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,11.47816,7.8167853
702,ears_dataset_processed/val/p055/rainbow_03_loud_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,-0.3877271,5.732248
703,ears_dataset_processed/val/p055/emo_contentment_freeform_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,5.658606,2.3919036
704,ears_dataset_processed/val/p055/rainbow_01_whisper_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.140072,2.6286483
705,ears_dataset_processed/val/p055/rainbow_04_loud_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,6.062216,0.18752396
706,ears_dataset_processed/val/p055/freeform_speech_05_800000_960000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,13.26898,1.0282552
707,ears_dataset_processed/val/p055/sentences_01_lowpitch_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,9.581913,9.898728
708,ears_dataset_processed/val/p055/rainbow_07_lowpitch_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,11.5465355,7.210756
709,ears_dataset_processed/val/p055/emo_interest_freeform_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,4.8471723,6.4565372
710,ears_dataset_processed/val/p055/sentences_01_loud_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,9.016157,11.375477
711,ears_dataset_processed/val/p055/freeform_speech_06_0_160000.wav,p055,val,female,46-55,white or caucasian,pdaf,neutral_mel128,2.7033987,2.168788
712,ears_dataset_processed/val/p071/sentences_10_fast_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,4.103312,6.9905605
713,ears_dataset_processed/val/p071/freeform_speech_02_1120000_1280000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,7.0151877,2.659751
714,ears_dataset_processed/val/p071/rainbow_07_highpitch_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,5.420056,7.1213994
715,ears_dataset_processed/val/p071/freeform_speech_05_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-2.2865615,-1.9193321
716,ears_dataset_processed/val/p071/rainbow_05_regular_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,9.50094,-4.6319103
717,ears_dataset_processed/val/p071/freeform_speech_01_1920000_2080000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-0.72186476,1.0439492
718,ears_dataset_processed/val/p071/freeform_speech_02_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-7.2991757,7.4261065
719,ears_dataset_processed/val/p071/interjection_greetings_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-17.968416,5.874962
720,ears_dataset_processed/val/p071/freeform_speech_02_320000_480000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-2.4156914,0.18470667
721,ears_dataset_processed/val/p071/emo_extasy_sentences_0_152616.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,2.7146723,-3.4247482
722,ears_dataset_processed/val/p071/freeform_speech_02_2560000_2720000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,3.940104,4.470907
723,ears_dataset_processed/val/p071/rainbow_05_fast_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,11.021939,-4.9557376
724,ears_dataset_processed/val/p071/emo_disgust_sentences_0_157069.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-2.9782372,2.401079
725,ears_dataset_processed/val/p071/freeform_speech_03_960000_1120000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,16.58203,-6.5710273
726,ears_dataset_processed/val/p071/emo_extasy_freeform_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,3.8315735,-8.776593
727,ears_dataset_processed/val/p071/freeform_speech_02_2080000_2240000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,7.2646737,0.35080388
728,ears_dataset_processed/val/p071/freeform_speech_04_2080000_2240000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,2.3062155,-0.0012188846
729,ears_dataset_processed/val/p071/freeform_speech_06_1280000_1440000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,5.9213915,6.0858026
730,ears_dataset_processed/val/p071/freeform_speech_06_960000_1120000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-9.286578,-5.2787857
731,ears_dataset_processed/val/p071/rainbow_08_slow_160000_320000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,17.875967,-4.5431075
732,ears_dataset_processed/val/p071/freeform_speech_03_2080000_2240000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,11.711241,-1.3988886
733,ears_dataset_processed/val/p071/emo_embarassment_freeform_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-3.4355965,4.5520635
734,ears_dataset_processed/val/p071/emo_desire_sentences_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,5.9093194,2.230379
735,ears_dataset_processed/val/p071/freeform_speech_05_1120000_1280000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,14.404729,-8.300772
736,ears_dataset_processed/val/p071/sentences_03_whisper_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-1.3514531,8.021812
737,ears_dataset_processed/val/p071/rainbow_08_loud_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,8.202199,-1.5899256
738,ears_dataset_processed/val/p071/rainbow_03_slow_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-5.2244368,-1.0737373
739,ears_dataset_processed/val/p071/sentences_08_slow_160000_320000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,8.647783,1.6695998
740,ears_dataset_processed/val/p071/emo_anger_freeform_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,1.4010125,4.1886735
741,ears_dataset_processed/val/p071/rainbow_06_slow_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,0.23931849,-4.5846553
742,ears_dataset_processed/val/p071/emo_confusion_sentences_0_129680.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-8.287225,2.4427605
743,ears_dataset_processed/val/p071/sentences_22_regular_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,11.170614,-1.0206256
744,ears_dataset_processed/val/p071/freeform_speech_02_1440000_1600000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-1.137906,2.0396864
745,ears_dataset_processed/val/p071/rainbow_08_whisper_160000_320000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,0.35328448,-7.053426
746,ears_dataset_processed/val/p071/freeform_speech_05_1280000_1440000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,-4.4183493,2.8151214
747,ears_dataset_processed/val/p071/rainbow_05_highpitch_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,3.109221,7.763925
748,ears_dataset_processed/val/p071/rainbow_03_fast_0_160000.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,3.3538399,-3.393927
749,ears_dataset_processed/val/p071/emo_guilt_sentences_0_141067.wav,p071,val,male,18-25,black or african american,pdaf,neutral_mel128,1.3536806,0.9964781
